,D4N
0,4.0
1,0.0
2,0.0
3,0.0
4,7.5
5,3.0
6,1.0
7,0.0
8,0.0
9,6.25
10,2.0
11,4.25
12,2.0
13,0.0
14,1.0
15,1.0
16,0.0
17,0.0
18,0.0
19,16.0
20,1.0
21,2.0
22,3.0
23,2.25
24,1.0
25,0.0
26,8.0
27,0.0
28,0.0
29,0.0
30,1.0
31,6.0
32,0.0
33,1.0
34,7.0
35,25.0
36,1.0
37,1.0
38,0.0
39,8.0
40,0.0
41,2.0
42,4.0
43,1.0
44,1.0
45,0.0
46,0.0
47,0.0
48,1.0
49,2.0
50,2.0
51,0.0
52,5.25
53,13.25
54,23.0
55,11.25
56,3.25
57,0.0
58,1.0
59,0.0
60,3.0
61,0.0
62,2.0
63,0.0
64,0.0
65,4.5
66,0.0
67,30.0
68,2.0
69,1.0
70,2.25
71,5.0
72,1.0
73,1.0
74,0.0
75,0.0
76,0.0
77,3.0
78,6.0
79,0.0
80,0.0
81,29.75
82,7.0
83,0.0
84,14.0
85,1.0
86,1.0
87,2.0
88,5.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,3.0
95,0.0
96,1.0
97,1.0
98,2.0
99,1.0
100,1.0
101,2.0
102,0.0
103,1.0
104,1.0
105,1.0
106,0.0
107,1.0
108,3.0
109,0.0
110,0.0
111,0.0
112,3.0
113,0.0
114,0.0
115,1.0
116,2.0
117,2.0
118,2.0
119,0.0
120,0.0
121,1.0
122,1.0
123,0.0
124,0.0
125,5.25
126,0.0
127,3.0
128,2.0
129,3.0
130,4.0
131,4.0
132,1.0
133,0.0
134,1.0
135,0.0
136,62.5
137,5.0
138,0.0
139,0.0
140,3.0
141,1.0
142,6.25
143,4.5
144,0.0
145,1.0
146,1.0
147,0.0
148,1.0
149,5.0
150,0.0
151,21.0
152,2.25
153,0.0
154,0.0
155,7.0
156,15.75
157,3.0
158,1.0
159,13.75
160,11.25
161,5.0
162,2.25
163,4.25
164,5.25
165,2.0
166,4.0
167,1.0
168,2.0
169,0.0
170,7.25
171,6.5
172,0.0
173,8.25
174,1.0
175,0.0
176,2.0
177,16.0
178,9.0
179,1.0
180,0.0
181,0.0
182,1.0
183,1.0
184,4.0
185,0.0
186,6.0
187,3.0
188,4.0
189,0.0
190,9.25
191,0.0
192,0.0
193,2.0
194,1.0
195,0.0
196,1.0
197,4.25
198,4.0
199,3.5
200,0.0
201,1.0
202,5.0
203,0.0
204,0.0
205,0.0
206,2.0
207,0.0
208,0.0
209,3.0
210,0.0
211,15.0
212,2.0
213,9.25
214,0.0
215,0.0
216,0.0
217,0.0
218,8.0
219,2.0
220,0.0
221,1.0
222,0.0
223,0.0
224,1.0
225,1.0
226,1.0
227,0.0
228,12.75
229,2.0
230,8.5
231,1.0
232,2.0
233,1.0
234,6.75
235,7.0
236,1.0
237,0.0
238,24.25
239,1.0
240,0.0
241,1.0
242,0.0
243,7.0
244,5.0
245,0.0
246,7.0
247,4.0
248,2.0
249,9.0
250,1.0
251,0.0
252,35.0
253,1.0
254,0.0
255,11.0
256,0.0
257,1.0
258,1.0
259,2.0
260,1.0
261,7.0
262,2.0
263,8.0
264,9.0
265,0.0
266,3.0
267,7.0
268,1.0
269,2.0
270,1.0
271,2.0
272,1.0
273,0.0
274,0.0
275,1.0
276,1.0
277,1.0
278,1.25
279,32.5
280,19.75
281,0.0
282,14.5
283,1.0
284,1.0
285,0.0
286,4.0
287,4.0
288,0.0
289,0.0
290,0.0
291,0.0
292,9.0
293,0.0
294,1.0
295,5.0
296,1.0
297,0.0
298,10.75
299,0.0
300,0.0
301,0.0
302,0.0
303,1.0
304,0.0
305,10.25
306,3.0
307,8.0
308,2.0
309,0.0
310,0.0
311,1.0
312,2.0
313,1.0
314,0.0
315,1.0
316,2.0
317,28.0
318,0.0
319,0.0
320,0.0
321,2.0
322,0.0
323,0.0
324,2.25
325,9.0
326,1.0
327,26.75
328,8.0
329,0.0
330,0.0
331,1.0
332,2.0
333,2.0
334,1.0
335,2.0
336,0.0
337,0.0
338,0.0
339,4.0
340,2.0
341,8.0
342,5.0
343,3.0
344,17.0
345,1.25
346,12.0
347,0.0
348,0.0
349,1.0
350,2.0
351,0.0
352,8.25
353,1.0
354,0.0
355,0.0
356,1.0
357,1.0
358,1.0
359,1.25
360,1.0
361,0.0
362,0.0
363,1.0
364,2.0
365,0.0
366,1.0
367,0.0
368,2.0
369,1.0
370,3.0
371,0.0
372,0.0
373,0.0
374,15.5
375,0.0
376,5.0
377,3.0
378,2.25
379,0.0
380,31.75
381,0.0
382,0.0
383,0.0
384,46.25
385,1.0
386,0.0
387,0.0
388,6.0
389,4.0
390,0.0
391,0.0
392,40.75
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,41.5
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,27.0
419,1.25
420,0.0
421,6.25
422,3.5
423,0.0
424,0.0
425,0.0
426,13.25
427,20.5
428,9.25
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,4.0
446,0.0
447,1.0
448,1.0
449,3.0
450,2.0
451,1.0
452,0.0
453,0.0
454,0.0
455,0.0
456,1.0
457,0.0
458,0.0
459,0.0
460,0.0
461,4.0
462,1.0
463,0.0
464,2.0
465,2.0
466,2.0
467,61.75
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,28.5
474,1.0
475,0.0
476,0.0
477,0.0
478,0.0
479,1.0
480,1.0
481,3.0
482,0.0
483,4.0
484,0.0
485,0.0
486,1.0
487,2.0
488,0.0
489,1.0
490,5.0
491,30.25
492,1.0
493,1.0
494,0.0
495,1.0
496,1.0
497,1.0
498,2.0
499,0.0
500,0.0
501,0.0
502,2.0
503,6.0
504,2.0
505,2.0
506,3.0
507,0.0
508,0.0
509,0.0
510,0.0
511,1.0
512,4.0
513,0.0
514,0.0
515,0.0
516,3.25
517,0.0
518,0.0
519,3.0
520,3.0
521,0.0
522,0.0
523,3.0
524,0.0
525,1.0
526,0.0
527,1.0
528,1.0
529,6.0
530,0.0
531,2.0
532,1.0
533,13.5
534,0.0
535,0.0
536,4.0
537,0.0
538,6.25
539,1.0
540,0.0
541,5.0
542,0.0
543,35.75
544,24.25
545,3.0
546,3.0
547,5.0
548,2.0
549,3.0
550,0.0
551,5.0
552,9.0
553,1.0
554,1.0
555,1.0
556,0.0
557,4.0
558,12.75
559,0.0
560,2.0
561,0.0
562,0.0
563,0.0
564,1.0
565,1.0
566,2.25
567,2.0
568,0.0
569,3.0
570,0.0
571,0.0
572,3.0
573,0.0
574,0.0
575,3.0
576,0.0
577,1.0
578,0.0
579,3.0
580,2.0
581,8.25
582,0.0
583,1.0
584,1.0
585,1.0
586,1.0
587,1.0
588,0.0
589,1.0
590,0.0
591,2.0
592,0.0
593,0.0
594,3.0
595,0.0
596,3.25
597,0.0
598,0.0
599,0.0
600,22.0
601,0.0
602,2.0
603,1.0
604,1.0
605,2.0
606,1.0
607,3.75
608,0.0
609,1.0
610,0.0
611,1.0
612,11.0
613,1.0
614,1.0
615,1.0
616,0.0
617,1.0
618,1.0
619,1.0
620,2.0
621,6.0
622,1.0
623,0.0
624,1.0
625,1.0
626,2.0
627,0.0
628,0.0
629,0.0
630,2.0
631,0.0
632,6.0
633,1.0
634,1.0
635,0.0
636,28.5
637,1.0
638,5.0
639,0.0
640,7.0
641,3.0
642,6.25
643,3.0
644,0.0
645,1.0
646,3.0
647,1.0
648,0.0
649,2.0
650,1.0
651,0.0
652,1.0
653,1.0
654,1.0
655,1.0
656,1.0
657,0.0
658,2.0
659,2.0
660,2.0
661,1.0
662,0.0
663,1.0
664,27.0
665,1.0
666,0.0
667,0.0
668,0.0
669,0.0
670,2.0
671,10.0
672,4.0
673,4.25
674,18.25
675,0.0
676,1.0
677,1.0
678,8.0
679,2.0
680,0.0
681,1.0
682,1.0
683,1.0
684,3.0
685,0.0
686,16.5
687,3.0
688,1.0
689,0.0
690,0.0
691,5.0
692,1.0
693,0.0
694,0.0
695,0.0
696,0.0
697,2.0
698,1.0
699,0.0
700,0.0
701,5.0
702,5.0
703,1.0
704,2.0
705,0.0
706,1.0
707,16.25
708,1.0
709,1.0
710,5.0
711,2.0
712,1.0
713,4.25
714,1.0
715,1.0
716,1.0
717,1.0
718,1.0
719,1.0
720,0.0
721,0.0
722,33.25
723,6.0
724,3.0
725,0.0
726,1.0
727,1.0
728,9.0
729,1.0
730,3.0
731,1.0
732,22.5
733,3.0
734,0.0
735,0.0
736,2.0
737,4.0
738,24.5
739,0.0
740,0.0
741,1.0
742,2.0
743,1.0
744,4.0
745,6.25
746,0.0
747,0.0
748,1.0
749,3.0
750,4.0
751,1.0
752,1.0
753,6.0
754,2.0
755,8.0
756,1.0
757,4.0
758,1.0
759,7.0
760,2.0
761,1.0
762,0.0
763,0.0
764,0.0
765,4.0
766,1.0
767,0.0
768,75.25
769,0.0
770,4.0
771,1.0
772,0.0
773,0.0
774,3.0
775,1.0
776,1.0
777,1.0
778,1.0
779,2.0
780,4.0
781,1.0
782,2.0
783,0.0
784,0.0
785,7.0
786,4.0
787,1.0
788,3.0
789,1.0
790,1.0
791,1.0
792,1.0
793,13.25
794,1.0
795,1.0
796,1.0
797,1.0
798,1.0
799,2.25
800,0.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,14.25
807,0.0
808,3.0
809,2.0
810,1.0
811,1.0
812,0.0
813,3.0
814,1.0
815,0.0
816,1.0
817,1.0
818,1.0
819,0.0
820,0.0
821,3.0
822,0.0
823,0.0
824,0.0
825,27.5
826,2.0
827,1.0
828,1.0
829,1.0
830,0.0
831,0.0
832,3.0
833,19.25
834,0.0
835,1.0
836,0.0
837,1.0
838,0.0
839,4.0
840,1.0
841,1.0
842,8.25
843,2.0
844,0.0
845,2.0
846,0.0
847,3.0
848,0.0
849,7.0
850,2.0
851,1.0
852,1.0
853,2.0
854,2.0
855,1.0
856,0.0
857,15.75
858,0.0
859,1.0
860,4.0
861,2.0
862,0.0
863,1.0
864,0.0
865,62.25
866,1.0
867,5.5
868,1.0
869,1.0
870,1.0
871,3.0
872,1.0
873,1.0
874,2.0
875,8.0
876,1.0
877,1.0
878,3.0
879,0.0
880,0.0
881,2.0
882,1.0
883,1.0
884,7.0
885,1.0
886,1.0
887,1.0
888,3.0
889,1.0
890,6.0
891,8.25
892,1.0
893,0.0
894,1.0
895,1.0
896,3.0
897,7.0
898,0.0
899,0.0
900,2.0
901,6.25
902,1.0
903,1.0
904,1.0
905,0.0
906,8.0
907,10.25
908,0.0
909,1.0
910,12.75
911,1.0
912,1.0
913,0.0
914,1.0
915,2.0
916,0.0
917,1.0
918,1.0
919,1.0
920,8.5
921,12.5
922,1.0
923,71.25
924,1.0
925,1.0
926,2.0
927,1.0
928,0.0
929,1.0
930,2.0
931,2.0
932,0.0
933,0.0
934,0.0
935,21.0
936,1.0
937,6.0
938,1.0
939,0.0
940,2.25
941,1.0
942,0.0
943,0.0
944,1.0
945,2.0
946,2.0
947,1.0
948,1.0
949,3.0
950,1.0
951,0.0
952,0.0
953,1.0
954,2.0
955,0.0
956,1.0
957,0.0
958,3.0
959,0.0
960,1.0
961,1.0
962,6.25
963,7.0
964,0.0
965,0.0
966,0.0
967,0.0
968,2.0
969,2.0
970,1.0
971,0.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,2.0
978,0.0
979,0.0
980,1.0
981,2.25
982,1.0
983,0.0
984,1.0
985,2.0
986,0.0
987,0.0
988,0.0
989,0.0
990,1.0
991,0.0
992,8.0
993,1.0
994,0.0
995,5.25
996,0.0
997,1.0
998,2.0
999,0.0
1000,0.0
1001,3.25
1002,2.0
1003,1.0
1004,18.25
1005,1.0
1006,1.0
1007,2.0
1008,1.0
1009,0.0
1010,1.0
1011,1.0
1012,1.0
1013,0.0
1014,1.0
1015,1.25
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,1.0
1021,3.25
1022,20.5
1023,0.0
1024,1.25
1025,1.0
1026,1.0
1027,1.25
1028,0.0
1029,10.25
1030,1.0
1031,7.75
1032,4.0
1033,1.0
1034,1.0
1035,2.0
1036,0.0
1037,0.0
1038,6.0
1039,1.0
1040,0.0
1041,1.0
1042,0.0
1043,0.0
1044,5.0
1045,6.25
1046,1.0
1047,4.0
1048,0.0
1049,0.0
1050,2.0
1051,0.0
1052,1.0
1053,2.0
1054,1.0
1055,0.0
1056,1.0
1057,1.0
1058,0.0
1059,13.25
1060,1.0
1061,2.0
1062,0.0
1063,0.0
1064,1.0
1065,2.0
1066,1.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,3.0
1072,3.5
1073,1.0
1074,4.0
1075,0.0
1076,1.0
1077,4.25
1078,0.0
1079,2.0
1080,1.0
1081,1.0
1082,0.0
1083,12.0
1084,0.0
1085,7.0
1086,1.0
1087,0.0
1088,18.5
1089,0.0
1090,0.0
1091,1.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,1.0
1097,1.0
1098,3.0
1099,2.0
1100,1.0
1101,1.0
1102,6.0
1103,1.0
1104,5.25
1105,5.0
1106,1.0
1107,2.0
1108,3.5
1109,9.0
1110,4.0
1111,0.0
1112,0.0
1113,1.0
1114,1.0
1115,2.0
1116,2.0
1117,1.0
1118,0.0
1119,5.0
1120,0.0
1121,0.0
1122,1.0
1123,0.0
1124,1.0
1125,1.0
1126,3.0
1127,13.0
1128,1.0
1129,1.0
1130,2.0
1131,1.0
1132,7.25
1133,1.0
1134,7.25
1135,2.0
1136,2.0
1137,2.0
1138,0.0
1139,1.0
1140,4.25
1141,1.0
1142,3.0
1143,1.0
1144,4.0
1145,4.0
1146,0.0
1147,3.75
1148,2.0
1149,0.0
1150,0.0
1151,4.5
1152,2.0
1153,4.0
1154,1.0
1155,2.0
1156,15.25
1157,0.0
1158,5.25
1159,0.0
1160,1.0
1161,2.0
1162,1.0
1163,1.0
1164,0.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.5
1170,1.0
1171,7.75
1172,2.0
1173,0.0
1174,1.0
1175,0.0
1176,1.0
1177,3.0
1178,7.0
1179,1.0
1180,6.0
1181,0.0
1182,6.5
1183,2.5
1184,1.0
1185,1.0
1186,2.0
1187,2.0
1188,1.0
1189,1.0
1190,7.0
1191,0.0
1192,2.0
1193,0.0
1194,0.0
1195,1.0
1196,0.0
1197,1.0
1198,2.0
1199,1.0
1200,3.0
1201,2.0
1202,2.0
1203,1.0
1204,1.0
1205,0.0
1206,0.0
1207,2.0
1208,2.0
1209,2.0
1210,2.0
1211,1.0
1212,1.0
1213,1.0
1214,0.0
1215,0.0
1216,3.25
1217,3.0
1218,3.5
1219,0.0
1220,1.0
1221,1.0
1222,0.0
1223,1.0
1224,1.0
1225,2.0
1226,2.0
1227,0.0
1228,1.0
1229,1.0
1230,1.0
1231,1.0
1232,1.0
1233,2.0
1234,5.25
1235,0.0
1236,14.0
1237,1.0
1238,2.0
1239,3.0
1240,0.0
1241,1.0
1242,1.0
1243,0.0
1244,1.0
1245,0.0
1246,0.0
1247,3.0
1248,4.0
1249,1.0
1250,2.0
1251,6.0
1252,2.5
1253,1.0
1254,0.0
1255,2.0
1256,0.0
1257,0.0
1258,0.0
1259,34.5
1260,1.0
1261,0.0
1262,0.0
1263,1.0
1264,0.0
1265,5.25
1266,3.0
1267,0.0
1268,1.0
1269,4.0
1270,0.0
1271,9.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,1.0
1277,1.0
1278,2.0
1279,2.0
1280,1.0
1281,3.0
1282,0.0
1283,1.0
1284,2.0
1285,2.0
1286,0.0
1287,0.0
1288,2.0
1289,1.0
1290,20.5
1291,4.0
1292,1.0
1293,1.0
1294,3.0
1295,0.0
1296,4.0
1297,2.0
1298,1.0
1299,1.0
1300,1.0
1301,8.25
1302,0.0
1303,1.0
1304,4.0
1305,32.25
1306,11.0
1307,3.0
1308,29.75
1309,4.0
1310,3.5
1311,4.0
1312,3.25
1313,0.0
1314,1.0
1315,0.0
1316,9.0
1317,1.0
1318,1.0
1319,0.0
1320,1.0
1321,9.0
1322,0.0
1323,1.0
1324,20.5
1325,1.0
1326,20.0
1327,48.5
1328,2.0
1329,7.25
1330,26.0
1331,16.25
1332,10.25
1333,3.0
1334,4.0
1335,3.0
1336,1.0
1337,2.0
1338,14.0
1339,14.0
1340,44.25
1341,34.0
1342,9.0
1343,11.0
1344,3.0
1345,23.0
1346,29.0
1347,3.0
1348,18.25
1349,2.0
1350,1.0
1351,9.0
1352,1.0
1353,24.0
1354,0.0
1355,12.5
1356,5.0
1357,21.75
1358,12.25
1359,7.0
1360,3.0
1361,6.0
1362,3.0
1363,1.0
1364,3.0
1365,4.0
1366,12.0
1367,47.0
1368,7.25
1369,2.0
1370,1.0
1371,6.0
1372,19.25
1373,0.0
1374,0.0
1375,0.0
1376,76.75
1377,0.0
1378,0.0
1379,6.0
1380,0.0
1381,0.0
1382,2.0
1383,1.0
1384,21.75
1385,0.0
1386,15.0
1387,3.0
1388,9.5
1389,3.0
1390,25.0
1391,1.0
1392,3.0
1393,3.0
1394,99.0
1395,89.25
1396,73.5
1397,57.25
1398,2.0
1399,62.0
1400,29.5
1401,3.0
1402,0.0
1403,3.0
1404,1.0
1405,1.0
1406,3.0
1407,9.0
1408,3.0
1409,13.0
1410,89.0
1411,12.0
1412,79.75
1413,18.25
1414,1.0
1415,0.0
1416,21.5
1417,13.0
1418,10.0
1419,3.0
1420,23.5
1421,19.25
