,L4N
1433,0.0
1434,0.0
1435,0.0
1436,1.2
1437,0.0
1438,0.0
1439,1.7232142750000001
1440,0.7142857425
1441,0.5
1442,0.0
1443,0.0
1444,2.769629575
1445,0.0
1446,0.33333334
1447,0.916666675
1448,0.0
1449,2.1655844000000006
1450,2.866883075
1451,0.4
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,2.5120967500000004
1458,0.0
1459,1.3176100749999997
1460,0.0
1461,1.092857125
1462,0.6666667
1463,5.783514500000001
1464,1.378483
1465,1.5
1466,1.0
1467,0.243055555
1468,0.0
1469,0.4
1470,0.0
1471,1.0357143
1472,7.42993375
1473,4.222222299999999
1474,1.193421025
1475,1.10344825
1476,1.5714285
1477,0.0
1478,0.0
1479,0.0
1480,5.830632875
1481,0.0
1482,0.0
1483,0.966666675
1484,0.0
1485,0.0
1486,0.2857143
1487,0.0
1488,0.428571425
1489,0.0
1490,1.5555556000000001
1491,0.0
1492,10.167701999999998
1493,0.0
1494,0.0
1495,4.6114370000000005
1496,0.0
1497,0.125
1498,0.0
1499,2.08796305
1500,0.0
1501,0.0
1502,0.0
1503,1.0
1504,0.25
1505,0.0
1506,1.0
1507,0.1659663925
1508,0.0
1509,0.0
1510,1.465909125
1511,0.0
1512,1.3409091499999999
1513,0.72727275
1514,1.0
1515,0.0
1516,0.75
1517,0.0
1518,1.0
1519,0.166666675
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,1.2726777249999999
1526,0.6666667
1527,0.0
1528,0.0
1529,0.8
1530,2.1052632
1531,0.0
1532,7.2630379
1533,3.4165124250000005
1534,0.0
1535,0.0
1536,5.194523374999999
1537,0.0
1538,0.0
1539,0.0
1540,0.625000025
1541,0.0
1542,0.2857143
1543,1.2337164999999999
1544,0.5499999999999999
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,2.256595
1550,0.0
1551,0.0
1552,0.0
1553,4.4252138
1554,0.0
1555,0.0
1556,2.7272727000000003
1557,5.318261000000001
1558,0.0
1559,2.0
1560,0.0
1561,0.0
1562,0.0
1563,1.4
1564,1.8666667000000001
1565,0.6666667
1566,0.0
1567,1.0
1568,0.0
1569,0.5
1570,0.89762444
1571,7.92244325
1572,0.0
1573,0.0
1574,0.0
1575,11.4348735
1576,0.0
1577,0.0
1578,0.0
1579,2.8794117249999998
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,6.965909
1588,0.0
1589,2.923913025
1590,0.0
1591,0.0
1592,1.4117647
1593,4.5540935000000005
1594,0.0
1595,2.0416667
1596,0.4
1597,0.0
1598,0.0
1599,0.0
1600,1.3333334
1601,0.5
1602,0.0
1603,0.0
1604,0.53846157
1605,1.2999999999999998
1606,0.4
1607,0.0
1608,0.729166675
1609,1.5833333
1610,0.0
1611,3.3333333
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.625
1617,0.0
1618,1.13636365
1619,4.02462115
1620,1.1428572
1621,3.660507225
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.75
1627,1.1875
1628,0.5
1629,1.875
1630,1.836538525
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.5
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.25
1641,5.8461537
1642,0.0
1643,0.0
1644,0.85714287
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.85714287
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.5
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,1.4285715
1665,1.1041667
1666,0.0
1667,0.4
1668,12.197112999999998
1669,5.341954025000001
1670,5.277597125
1671,15.601116000000001
1672,5.45454547
1673,6.0550581249999995
1674,1.6
1675,4.777777700000001
1676,0.0
1677,2.8716555749999997
1678,0.2678571525
1679,0.8
1680,1.0
1681,0.0
1682,5.674603050000001
1683,1.3333334
1684,1.2727273000000001
1685,2.9032259999999996
1686,2.0
1687,4.6
1688,5.361330875
1689,0.0
1690,0.0
1691,8.70471525
1692,1.2
1693,2.8647058999999997
1694,1.371428625
1695,3.75384605
1696,0.0
1697,0.33333334
1698,0.0
1699,0.96
1700,4.426315724999999
1701,0.0
1702,0.243055555
1703,1.307692375
1704,3.02272725
1705,1.1897436500000003
1706,1.357142925
1707,1.108974325
1708,0.2857143
1709,0.0
1710,1.03125
1711,2.120689625
1712,3.3909883499999998
1713,0.0
1714,11.61568625
1715,7.1764708
1716,2.389059675
1717,0.8
1718,0.7142857425
1719,0.0
1720,0.95
1721,0.0
1722,0.0
1723,9.746277749999999
1724,0.0
1725,0.980769225
1726,1.2
1727,1.5297619750000002
1728,0.166666675
1729,7.6511055
1730,0.383333335
1731,2.6985294250000003
1732,0.0
1733,0.475
1734,0.0
1735,0.2857143
1736,0.5714286
1737,0.6875
1738,2.5
1739,0.0
1740,1.015625
1741,1.1875
1742,0.650793675
1743,0.0
1744,4.678240875
1745,3.0769231
1746,0.6666667
1747,1.703571425
1748,0.0
1749,1.528340075
1750,0.0
1751,0.4
1752,0.8888889000000001
1753,0.0
1754,0.0
1755,1.1442307250000001
1756,2.3021978249999995
1757,0.0
1758,0.0
1759,0.0
1760,0.2857143
1761,3.137820475
1762,0.0
1763,0.0
1764,2.8303572500000005
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.8888889000000001
1770,0.14285715
1771,0.0
1772,1.6
1773,0.4
1774,0.1
1775,0.0
1776,0.0
1777,6.042857175
1778,0.166666675
1779,0.0
1780,0.05
1781,0.0
1782,0.0
1783,1.0
1784,0.0
1785,0.8888889000000001
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.5
1796,0.0
1797,0.0
1798,0.0
1799,1.1111111999999999
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,1.1071429
1809,0.0
1810,0.0
1811,0.6666667
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,3.25986835
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.541666675
1830,1.6666666
1831,0.4861111125
1832,0.0
1833,0.0
1834,1.730769175
1835,1.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.916666675
1841,0.0
1842,1.8333334
1843,0.383333335
1844,1.3333334
1845,0.6666667
1846,0.0
1847,0.0
1848,0.0
1849,3.05
1850,0.0
1851,0.0
1852,1.5
1853,0.0
1854,0.0
1855,0.75
1856,0.0
1857,0.0
1858,0.0
1859,0.5
1860,0.0
1861,0.5714286
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.5
1874,0.0
1875,0.0
1876,0.0
1877,0.25
1878,0.0
1879,0.0
1880,0.125
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.6666667
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.2857143
1898,0.0
1899,0.0
1900,0.0
1901,0.4
1902,0.0
1903,0.0
1904,3.0089515
1905,0.0
1906,0.5
1907,0.6666667
1908,0.0
1909,0.0
1910,0.6666667
1911,1.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,1.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,1.1875
1936,0.14358975
1937,0.5194805425
1938,0.0
1939,0.4
1940,0.0
1941,0.5714286
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,1.62202385
1962,0.25
1963,0.6666667
1964,2.62725775
1965,0.0
1966,0.8
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.33333335
1975,0.6666667
1976,3.4285714999999994
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.67857145
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.6666667
2009,1.1111111999999999
2010,2.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,5.250350875
2022,0.0
2023,0.625000025
2024,0.0
2025,0.0
2026,0.5714286
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.5
2039,1.0
2040,0.55357145
2041,0.0
2042,0.0
2043,1.0
2044,1.3839286250000002
2045,0.0
2046,1.0
2047,0.0
2048,1.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.39772727750000003
2056,0.0
2057,0.75
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,1.19047625
2064,1.28571435
2065,0.0
2066,0.0
2067,0.312500005
2068,0.0
2069,0.4
2070,1.4666667
2071,0.4
2072,0.0
2073,0.5
2074,0.0
2075,0.0
2076,3.4285714999999994
2077,1.0
2078,1.3333334
2079,0.0
2080,1.3333334
2081,2.857143
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,4.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,1.25
2097,0.6666667
2098,0.0
2099,0.0
2100,0.0
2101,6.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,1.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.784722225
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.475
2164,1.3333334
2165,1.3333334
2166,0.0
2167,0.33333334
2168,0.8303571525000001
2169,0.0
2170,0.0
2171,0.0
2172,0.74278848
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,2.6243243
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.5
2191,0.0
2192,0.0
2193,0.0
2194,0.6666667
2195,0.0
2196,0.0
2197,0.8782978875
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.4
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.8
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,1.6349206749999998
2221,0.5
2222,0.2857143
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,3.3194788749999997
2236,0.0
2237,0.0
2238,0.0
2239,0.18181819
2240,0.0
2241,0.0
2242,0.0
2243,1.1111111999999999
2244,0.0
2245,1.125
2246,0.7169884249999999
2247,0.0
2248,1.4952548
2249,2.4
2250,0.0
2251,1.3333334
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,3.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,4.029452999999999
2268,0.67857145
2269,2.2222223
2270,1.5555556000000001
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,1.1223776
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,1.6
2294,0.0
2295,0.0
2296,0.0
2297,0.6666667
2298,1.0
2299,0.0
2300,0.0
2301,2.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.5
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,1.15
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,3.460815125
2341,0.89583335
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,1.0
2352,1.0
2353,0.0
2354,1.0
2355,0.0
2356,0.49038461499999997
2357,0.26984127999999996
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,1.0428571525
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.750000025
2378,0.0
2379,1.19615385
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,2.0
2404,1.25
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,1.1428572
2413,0.0
2414,0.0
2415,0.4
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,3.25
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,1.0780075275
2441,0.569230775
2442,0.0
2443,4.29444445
2444,0.0
2445,5.140402775
2446,0.0
2447,5.67499975
2448,0.0
2449,5.387179625
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.33333334
2461,1.1696429
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.375
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.6666667
2497,0.0
2498,0.0
2499,0.2902098025
2500,0.25
2501,2.3
2502,0.0
2503,0.0
2504,1.0
2505,0.0
2506,0.0
2507,0.0
2508,1.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.6666667
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,1.5
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,2.5
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.29761906
2579,0.0
2580,1.3333334
2581,0.6666667
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,3.2307692
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.4
2604,0.0
2605,0.0
2606,0.243055555
2607,0.0
2608,0.0
2609,2.4615386000000004
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,1.3839286250000002
2622,0.0
2623,0.0
2624,0.0
2625,2.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.4
2635,0.2329545475
2636,0.0
2637,0.0
2638,0.0
2639,1.0
2640,0.0
2641,0.8690476474999999
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.33333335
2649,2.08205995
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.5000000124999999
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.6666667
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,3.4
2684,5.1764708
2685,4.942424300000001
2686,6.2352943
2687,0.0
2688,5.3607955
2689,0.8
2690,0.0
2691,0.0
2692,0.0
2693,0.166666675
2694,0.602272735
2695,0.916666675
2696,1.125
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,1.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.166666675
2719,0.0
2720,1.2
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,3.5294117999999997
2726,2.0
