,LAC
0,0.0
1,0.0
2,0.75
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,2.54
10,0.0
11,0.0
12,0.0
13,0.89714288
14,0.0
15,0.0
16,1.05714288
17,0.0
18,0.0
19,0.0
20,1.0857143
21,0.0
22,0.46666668
23,0.08
24,0.0
25,1.4266667
26,0.0
27,0.0
28,0.4
29,0.0
30,0.0
31,1.0
32,0.0
33,0.733333336
34,0.0
35,0.0
36,2.90947368
37,0.0
38,0.0
39,0.0
40,0.82424246
41,0.3
42,0.0
43,0.9400000000000001
44,0.68440712
45,0.0
46,7.097923939999999
47,0.0
48,0.726739952
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,2.08
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,1.0
68,2.5714286399999997
69,2.8690908799999995
70,0.5714286
71,1.2
72,0.3957265039999999
73,0.12000000000000002
74,0.4800000000000001
75,0.0
76,0.49493760399999986
77,0.61428572
78,0.0
79,0.0
80,1.92
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,2.6399999999999997
94,0.0
95,0.0
96,0.0
97,2.9866667000000002
98,1.06
99,0.15
100,0.0
101,0.0
102,0.0
103,0.0
104,1.18219464
105,0.916666675
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,1.4545454599999998
112,0.0
113,1.25
114,1.69189508
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,1.4000000400000001
123,0.0
124,1.14666668
125,0.0
126,1.20779222
127,0.40000001999999996
128,0.6666667
129,0.0
130,0.0
131,0.0
132,0.0
133,0.7
134,1.0
135,0.0
136,0.266666668
137,0.4
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,1.3333334
151,0.0
152,0.0
153,0.86666668
154,0.0
155,0.0
156,0.0
157,0.5
158,0.0
159,0.0
160,0.0
161,4.0714284
162,0.763809524
163,0.0
164,0.32
165,0.0
166,0.2
167,0.0
168,0.0
169,2.0914285999999995
170,0.0
171,0.0
172,0.0
173,0.0
174,0.7777778000000001
175,0.0
176,0.0
177,0.0
178,0.0
179,0.422377624
180,0.26428572
181,0.388585882
182,0.23888888800000002
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.778852176
201,0.42793651599999993
202,0.29343860200000005
203,0.910066188
204,0.0
205,0.0
206,0.0
207,1.3333334
208,0.56666668
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,1.4285715
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.5800000000000001
224,0.0
225,0.7333333400000001
226,0.0
227,0.0
228,0.0
229,0.0
230,1.5393407200000002
231,0.0
232,0.6800000199999999
233,0.0
234,0.0
235,0.33333335
236,3.5571428
237,0.0
238,0.0
239,0.0
240,2.3
241,0.0
242,0.0
243,0.0
244,0.737549032
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,4.275
253,0.0
254,3.78990364
255,0.0
256,1.3
257,0.0
258,0.0
259,0.0
260,3.18888886
261,0.9482517500000001
262,0.0
263,0.0
264,0.0
265,1.5
266,0.0
267,0.0
268,0.876190488
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,1.19608394
275,1.60303028
276,0.0
277,1.95598082
278,0.26428572
279,0.8852525279999999
280,0.0
281,0.0
282,2.1082579
283,0.0
284,0.0
285,0.0
286,0.304761916
287,0.0
288,0.0
289,0.0
290,0.0
291,3.6266666800000005
292,0.0
293,0.0
294,0.0
295,0.5714286
296,0.0
297,0.0
298,0.0
299,0.5782040159999999
300,0.0
301,0.0
302,0.36484849
303,0.0
304,0.0
305,0.21428571999999999
306,0.0
307,0.8470995859999999
308,0.386666668
309,0.3
310,0.0
311,0.0
312,1.0
313,0.0
314,6.1100002
315,0.378181822
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,3.8030959600000003
322,3.5623932600000003
323,0.0
324,2.0
325,0.0
326,0.0
327,1.0877192666666666
328,0.74312908
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,1.32857148
339,0.8
340,0.0
341,0.0
342,2.11764704
343,0.93333336
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,1.53333332
350,0.0
351,0.0
352,0.0
353,0.0
354,1.7
355,0.0
356,0.0
357,3.9733333199999996
358,0.0
359,0.2
360,0.0
361,0.0
362,3.07619044
363,0.0
364,0.8901802679999999
365,0.0
366,2.3
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.34666667199999995
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.67643495
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,1.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.56666668
393,0.0
394,0.0
395,0.0
396,0.13333334
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,1.8098039200000002
406,0.0
407,4.51034482
408,0.0
409,0.0
410,0.0
411,0.84333334
412,0.0
413,5.3149946
414,0.501111124
415,0.0
416,0.0
417,4.6666667
418,0.33333334
419,0.0
420,0.0
421,0.0
422,0.27999999999999997
423,0.0
424,0.0
425,1.5
426,0.0
427,0.32564103
428,0.0
429,1.3082251599999999
430,0.0
431,0.90909092
432,1.85
433,0.0
434,0.0
435,0.0
436,2.88333338
437,0.0
438,0.0
439,0.0
440,2.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.71428574
446,1.25692308
447,1.9799081199999997
448,0.0
449,0.34666667999999995
450,0.0
451,0.0
452,1.2
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.16
461,0.0
462,1.83238098
463,0.76
464,0.12444444400000002
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,1.8333333500000002
472,2.4615386000000004
473,0.0
474,0.08924163199999999
475,0.2
476,0.53333334
477,0.0
478,0.17142858
479,0.298607978
480,0.0
481,0.0
482,0.0
483,0.0
484,0.7623529600000001
485,0.0
486,0.2936508
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,1.7166666400000001
499,0.42000000000000004
500,0.0
501,0.0
502,0.0
503,4.368145200000001
504,0.0
505,0.0
506,0.7008612200000001
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.6666667
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.15384616
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.8000000199999999
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.16
533,0.0
534,0.5238095479999999
535,2.6285714
536,2.46753256
537,4.6714284
538,0.0
539,0.6
540,0.0
541,0.0
542,0.0
543,0.0
544,2.26428576
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.6666667
552,0.0
553,0.0
554,4.7021276
555,0.0
556,0.0
557,0.0
558,0.6
559,0.0
560,0.2
561,0.0
562,0.0
563,0.0
564,2.88
565,0.96
566,0.0
567,0.0
568,0.59523811
569,0.0
570,1.4285715
571,0.6666667
572,0.0
573,1.042424192
574,0.0
575,0.0
576,2.16
577,0.0
578,0.8266666999999999
579,1.8109091399999997
580,0.0
581,0.08
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,1.0962770880000001
593,2.0333333
594,0.0
595,5.062121299999999
596,0.735714294
597,4.0
598,4.104762020000001
599,0.0
600,0.0
601,0.27603174799999997
602,3.63657136
603,3.09333332
604,0.0
605,0.5740873219999999
606,2.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.9995073800000001
615,1.8
616,1.66731828
617,4.46666682
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,2.3045113200000005
624,1.1501075000000003
625,0.0
626,0.0
627,0.0
628,0.0
629,0.70084069
630,0.0
631,0.0
632,0.6428571599999999
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.88739007
640,2.5428571800000004
641,0.0
642,0.0
643,0.0
644,0.0
645,0.638095254
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.9066666800000001
654,0.0
655,1.88111112
656,1.9
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,1.0
663,0.0
664,0.0
665,5.066666700000001
666,0.6666667
667,0.0
668,0.0
669,0.0
670,1.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,2.31428574
677,0.0
678,0.0
679,0.192184384
680,1.0
681,0.0
682,0.0
683,0.0
684,0.0
685,1.0095238679999998
686,0.0
687,5.714286
688,0.0
689,0.0
690,0.0
691,0.0
692,1.72923076
693,0.6458204399999999
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.33333334
705,0.0
706,0.51746035
707,0.0
708,0.9820512880000001
709,0.0
710,0.0
711,0.0
712,0.13333334
713,1.5288462000000003
714,0.0
715,0.0
716,0.0
717,1.77285714
718,1.0
719,2.3
720,0.0
721,3.5200000000000005
722,0.0
723,0.183333332
724,1.20927837
725,0.0
726,0.0
727,0.0
728,0.7790909260000001
729,0.0
730,0.166666665
731,0.76
732,0.0
733,0.0
734,1.7225397199999999
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.46161616399999994
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.9400000000000001
751,0.0
752,0.0
753,1.2
754,0.0
755,0.0
756,0.5
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.78666668
767,1.27
768,1.1199999999999999
769,0.0
770,0.0
771,1.2941177
772,3.6495838000000007
773,0.0
774,0.0
775,0.8933333400000001
776,0.9400000000000001
777,0.0
778,0.0
779,0.46129871399999994
780,0.0
781,0.0
782,0.0
783,1.165000032
784,0.0
785,0.0
786,0.77333334
787,0.0
788,0.6428571525
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.60760123
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,1.59999996
803,0.0
804,0.11428572
805,0.0
806,0.0
807,0.0
808,0.0
809,0.56666668
810,0.0
811,0.0
812,1.20000004
813,0.0
814,0.0
815,0.0
816,0.0
817,0.66666668
818,0.0
819,0.0
820,0.0
821,2.14666666
822,0.1
823,0.0
824,0.0
825,0.0
826,0.197560724
827,1.51727274
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,1.5
837,0.0
838,0.0
839,0.0
840,0.0
841,0.866666668
842,0.6
843,0.0
844,0.0
845,6.425333400000001
846,0.0
847,0.85714287
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.133333336
855,0.0
856,0.0
857,0.0
858,0.28000000399999997
859,0.0
860,0.0
861,0.44000000000000006
862,0.0
863,0.0
864,2.00555556
865,0.0
866,1.06666668
867,0.0
868,0.0
869,0.0
870,2.40000002
871,0.380000004
872,1.2
873,0.0
874,0.0
875,0.0
876,0.0
877,0.582424252
878,0.0
879,0.0
880,0.0
881,3.47142864
882,0.0
883,0.57212122
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.304761916
890,0.0
891,0.0
892,0.0
893,0.0
894,4.4833333600000005
895,0.0
896,0.0
897,0.8
898,1.4119047999999998
899,0.0
900,0.0
901,0.0
902,1.1363636480000001
903,0.0
904,1.04
905,0.771428582
906,0.5
907,0.0
908,0.0
909,0.0
910,1.0
911,0.8928571739999999
912,0.0
913,0.0
914,0.0
915,0.55221447
916,0.304761916
917,0.0
918,3.8
919,0.19272727399999998
920,0.0
921,0.4
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.31021672
930,0.0
931,0.0
932,1.0
933,2.29336874
934,0.0
935,0.0
936,0.15714286
937,0.0
938,0.0
939,0.33333334
940,0.0
941,0.0
942,0.0
943,2.06745098
944,0.0
945,0.0
946,0.50666668
947,0.56666668
948,0.0
949,0.0
950,0.0
951,0.0
952,0.08888889333333333
953,1.6928571399999999
954,1.25142858
955,1.22934472
956,0.0
957,4.8946387
958,0.0
959,0.0
960,1.0045454600000001
961,1.011428582
962,0.8
963,0.0
964,0.0
965,0.53650795
966,0.0
967,2.4175824399999994
968,0.6999999600000001
969,0.0
970,0.0
971,0.0
972,1.19047625
973,0.523809548
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,1.0471795199999998
982,2.5612744999999997
983,0.51428572
984,0.0
985,0.0
986,1.8
987,0.0
988,0.0
989,1.3333334
990,0.76
991,4.55
992,0.0
993,0.0
994,1.8399999999999999
995,1.5
996,0.0
997,1.27624654
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.73762847
1007,0.164141416
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,1.9999999800000001
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.08888889
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.629059844
1025,0.0
1026,4.975
1027,0.0
1028,1.1648485000000002
1029,0.0
1030,0.3
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,1.36666672
1040,0.0
1041,2.57777792
1042,0.0
1043,1.3214286000000002
1044,0.0
1045,7.3208656
1046,0.53333336
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,2.9866666800000004
1052,1.2333333400000002
1053,1.0
1054,0.17465938199999997
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.20423645599999998
1062,0.0
1063,0.40000001999999996
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,2.03999998
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,2.9391654199999997
1075,0.0
1076,0.0
1077,2.48272726
1078,1.2520635
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,1.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,2.0813186200000002
1095,0.0
1096,2.3
1097,0.0
1098,0.0
1099,0.0
1100,1.0
1101,1.3333334
1102,1.08571432
1103,0.0
1104,0.0
1105,0.0
1106,0.304761916
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,2.40476198
1115,0.0
1116,0.0
1117,0.0
1118,0.6666667
1119,0.0
1120,0.0
1121,0.17260234
1122,0.0
1123,0.0
1124,0.0
1125,0.7333333599999999
1126,1.73333336
1127,2.1120625
1128,0.42857144399999997
1129,0.0
1130,0.09230769600000001
1131,0.0
1132,0.0
1133,0.0
1134,2.7454545799999996
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.08
1140,1.0
1141,0.6
1142,0.0
1143,0.519076942
1144,0.0
1145,2.9524725
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,5.5733331800000006
1155,0.0
1156,0.0
1157,0.25396826
1158,0.0
1159,0.0
1160,0.92571428
1161,0.0
1162,1.326190494
1163,0.0
1164,0.0
1165,0.0
1166,2.0044444400000003
1167,0.0
1168,0.0
1169,0.0
1170,4.582087100000001
1171,2.73333332
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,1.3
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.53333336
1187,0.6355555679999999
1188,2.9000000200000002
1189,1.0
1190,4.56666666
1191,0.0
1192,0.071428575
1193,0.0
1194,0.0
1195,2.14945064
1196,0.0
1197,0.0
1198,1.75238096
1199,1.0933333399999998
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,4.0392855999999995
1206,0.0
1207,1.26666672
1208,0.25714286
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,1.24825398
1217,0.0
1218,0.0
1219,0.053333335999999995
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.09322638400000001
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,1.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.774026004
1256,0.0
1257,0.54545456
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.45999999999999996
1268,1.3333334
1269,0.37714286
1270,0.0
1271,2.9944444800000003
1272,0.0
1273,0.9199999999999999
1274,0.5
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.52190478
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.46933067999999994
1286,1.0
1287,0.4000000000000001
1288,0.6666667
1289,0.4095238279999999
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.72
1296,3.1466667
1297,0.0
1298,0.0
1299,0.6
1300,0.066666668
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,1.0
1310,0.0
1311,0.0
1312,0.26
1313,5.5828574
1314,0.0
1315,0.0
1316,0.866666696
1317,1.4285715
1318,0.0
1319,0.0
1320,2.0
1321,0.44000000000000006
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,1.0
1327,0.0
1328,0.0
1329,0.0
1330,3.194444425
1331,1.46354184
1332,0.6666667
1333,1.6966666799999999
1334,0.0
1335,0.0
1336,0.0
1337,3.6307692400000002
1338,0.0
1339,0.0
1340,0.646428574
1341,1.00000004
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.600000028
1347,0.5809523999999999
1348,0.0
1349,0.0
1350,0.0
1351,0.71636365
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.5
1358,0.0
1359,1.0
1360,0.0
1361,0.0
1362,0.0
1363,1.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,3.42857134
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.22666666800000002
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.050726958
1383,3.01081078
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.4
1391,0.0
1392,0.0
1393,0.6666667
1394,0.666666682
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.8000000199999999
1400,0.180952388
1401,0.0
1402,0.0
1403,0.0
1404,0.304761916
1405,0.0
1406,0.69523812
1407,0.0
1408,0.7818181599999999
1409,0.36000000399999993
1410,1.32259438
1411,0.0
1412,0.76740742
1413,0.0
1414,0.0
1415,0.0
1416,0.37918769
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,1.082595708
1424,7.618095200000001
1425,0.5
1426,0.0
1427,1.93964372
1428,0.0
1429,0.9199999999999999
1430,2.88753588
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,2.41155554
1441,0.0
1442,2.1799999999999997
1443,0.257142864
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,2.58333336
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,1.0400000080000003
1457,0.44000000000000006
1458,0.0
1459,1.11222224
1460,1.99629336
1461,0.0
1462,1.0412121
1463,0.0
1464,0.0
1465,0.0
1466,0.8829539540000001
1467,4.65356124
1468,0.61904762
1469,0.6666667
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.403418804
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,1.5
1485,0.0
1486,0.0
1487,0.0
1488,1.06666668
1489,0.0
1490,2.0148204
1491,0.11428572
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.2
1497,0.0
1498,0.0
1499,0.15000000000000002
1500,0.0
1501,4.909739
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,1.9
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,1.1666666
1521,0.0
1522,0.133333336
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.8
1528,0.21333333599999998
1529,0.32
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,1.4666666800000001
1547,1.61333332
1548,0.2
1549,0.0
1550,0.0
1551,0.0
1552,0.704761914
1553,0.40000001999999996
1554,0.6666667
1555,0.0
1556,0.0
1557,0.4
1558,0.0
1559,0.46666668
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.5751961080000001
1565,0.0
1566,0.54467674
1567,0.0
1568,0.42000000000000004
1569,2.6805215799999997
1570,0.0
1571,0.0
1572,1.18333336
1573,0.0
1574,0.0
1575,0.20317460999999998
1576,3.31666668
1577,0.981818204
1578,0.0
1579,0.0
1580,0.31353535600000004
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,2.5
1590,2.27912088
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.9214285740000001
1597,2.247843808
1598,0.0
1599,0.0
1600,0.5714286
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.42666667999999996
1609,0.0
1610,0.0
1611,2.69310352
1612,0.0
1613,0.0
1614,1.26666668
1615,0.0
1616,0.0
1617,1.8057142799999997
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.28333334
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.6980952460000001
1633,0.0
1634,0.0
1635,0.5
1636,0.86673552
1637,0.0
1638,1.9871602
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.36888889199999997
1647,0.79191921
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,1.6133333200000002
1653,0.0
1654,0.0
1655,1.7272726999999997
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.21333333599999998
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.32
1669,0.0
1670,0.0
1671,0.0
1672,2.7004094
1673,0.4
1674,0.0
1675,0.8800000000000001
1676,0.0
1677,2.1999999800000003
1678,0.0
1679,1.6
1680,0.6083943919999999
1681,0.0
1682,0.556593418
1683,0.0
1684,0.36666667999999997
1685,0.0
1686,7.13000002
1687,3.8782609
1688,0.0
1689,0.0
1690,1.08761908
1691,0.266666672
1692,0.0
1693,0.0
1694,1.6588234800000001
1695,0.0
1696,0.96
1697,0.6666667
1698,0.0
1699,0.0
1700,1.1434577400000001
1701,1.26666668
1702,0.673809548
1703,0.6979798
1704,0.0
1705,0.0
1706,1.7199999600000002
1707,0.23809524799999998
1708,1.2432399
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.33333334
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.6666667
1721,2.6666667
1722,1.20857144
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.25000000599999994
1728,2.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.72000002
1737,1.20000004
1738,2.04117646
1739,0.452937428
1740,0.0
1741,0.26666668
1742,0.0
1743,0.24000000000000005
1744,0.0
