row,col
2452,4273
2453,2808
2453,2909
2453,3286
2453,3722
2455,3680
2456,3968
2457,3519
2457,3985
2457,4118
2457,4225
2458,2560
2458,2945
2458,3072
2458,3183
2458,3371
2458,3500
2458,3522
2458,3974
2458,4037
2458,4383
2458,4387
2458,4714
2458,4876
2459,3296
2463,3996
2465,2765
2465,3491
2468,3423
2468,4352
2469,2727
2469,4159
2472,3674
2472,3820
2474,2631
2487,2681
2487,3753
2487,4445
2487,4761
2489,3390
2489,3682
2490,2916
2490,3617
2493,2921
2493,4181
2493,4472
2493,4549
2493,4560
2493,5020
2494,2796
2495,4097
2495,4392
2496,3019
2496,3086
2496,3290
2496,4551
2497,3519
2499,3325
2499,3634
2499,4329
2500,2570
2500,2641
2500,2642
2500,2687
2500,2688
2500,2795
2500,2909
2500,3300
2500,3418
2500,3722
2500,3765
2500,3781
2500,3920
2500,3944
2500,3977
2500,4068
2500,4235
2500,4353
2500,4507
2500,4527
2500,4866
2500,4928
2500,4989
2500,5004
2500,5069
2502,4862
2503,3852
2505,2992
2505,3004
2505,3350
2506,4079
2506,4097
2507,4679
2507,5074
2509,2749
2509,3273
2509,3291
2509,3364
2509,3683
2509,3868
2509,4278
2509,4628
2511,3397
2513,3757
2514,2531
2514,4352
2514,4868
2517,3810
2519,2747
2519,3401
2519,4294
2519,4353
2519,5064
2521,4339
2523,2606
2523,3519
2523,4430
2524,4616
2527,3518
2527,3621
2527,4344
2528,2971
2528,3451
2528,3578
2528,3603
2528,3904
2528,3975
2529,3371
2531,2854
2531,3491
2531,3672
2531,4455
2531,4868
2531,5027
2532,2923
2532,4761
2534,4204
2535,4204
2537,4717
2539,2573
2539,2813
2539,2885
2539,3036
2539,3237
2539,3291
2539,3316
2539,3478
2539,3598
2539,3709
2539,3820
2539,4008
2539,4422
2539,4498
2539,4804
2542,5002
2543,3200
2543,3733
2543,4829
2544,4030
2545,2998
2545,3208
2545,4422
2545,4475
2545,4656
2545,4804
2545,4942
2547,5002
2553,3336
2555,2893
2558,2893
2558,4055
2559,3672
2559,3808
2559,4761
2563,2654
2563,2909
2563,2935
2563,2971
2563,3183
2563,3386
2563,3586
2563,3685
2563,3722
2563,4124
2563,4387
2563,4541
2563,4566
2563,4766
2563,4819
2566,3638
2566,3802
2566,3962
2566,3990
2566,4358
2566,4422
2566,4574
2566,4807
2566,4868
2566,4965
2566,5021
2567,3492
2567,4901
2568,4527
2570,2747
2570,2917
2570,3390
2570,3634
2571,2594
2572,4761
2573,3709
2573,4440
2573,4734
2574,3917
2575,3019
2575,3086
2575,3290
2575,3578
2575,3656
2575,3949
2575,4162
2575,4551
2578,2789
2578,3735
2578,3794
2578,4552
2578,4829
2579,3144
2579,3625
2579,3720
2579,3984
2579,4296
2579,4761
2582,4948
2583,4348
2584,2687
2584,3505
2584,3594
2584,3700
2584,3996
2584,4128
2584,4367
2584,4465
2584,4500
2584,4638
2584,4684
2584,4714
2584,4828
2586,3133
2586,3222
2586,3286
2586,3390
2586,3687
2586,3722
2586,3896
2586,3944
2586,4230
2586,4541
2586,4684
2588,2939
2588,3255
2588,3351
2588,3554
2588,3651
2588,3743
2588,4034
2588,4143
2588,4339
2588,4527
2588,4663
2588,5020
2594,2673
2594,2883
2594,3519
2594,3682
2594,4008
2594,4104
2594,4354
2594,4358
2594,4551
2594,4663
2596,2747
2604,4603
2606,2764
2606,4430
2609,3807
2609,4055
2609,4206
2609,4503
2609,4718
2609,5028
2618,2699
2619,4758
2625,3519
2625,4403
2625,4714
2627,4688
2631,2735
2632,3021
2632,3557
2632,3675
2632,4846
2635,2837
2635,3183
2635,3977
2635,4802
2635,5027
2636,3614
2638,3933
2641,3286
2641,3579
2641,4117
2641,5062
2643,3984
2643,4761
2646,3371
2646,3578
2646,4055
2646,4756
2650,3065
2650,3183
2650,3831
2650,3864
2650,4226
2650,4317
2650,4355
2653,2989
2653,3054
2659,3450
2659,3833
2659,5091
2661,3578
2661,4055
2661,4756
2663,4445
2667,2740
2668,3961
2671,2719
2671,3225
2671,4293
2671,4907
2672,2705
2673,3010
2673,4358
2673,4586
2673,4897
2678,4240
2681,3753
2681,4386
2683,3687
2685,3975
2686,4055
2687,2945
2687,3005
2687,3090
2687,3250
2687,3254
2687,3357
2687,3850
2687,3996
2687,4023
2687,4172
2687,4270
2687,4367
2687,4437
2687,4637
2687,4948
2687,5076
2688,3996
2694,3390
2695,4140
2696,4173
2699,2872
2699,3968
2699,4230
2699,4288
2701,2747
2702,4450
2704,2860
2704,3057
2704,3672
2704,3802
2704,4288
2705,3985
2710,3672
2711,2747
2711,3107
2711,3226
2711,3806
2711,4876
2713,3510
2713,3795
2713,4736
2714,3193
2714,3464
2714,3578
2714,3678
2714,3896
2714,4099
2716,4860
2717,3578
2717,4190
2718,3852
2719,2747
2719,3730
2719,4293
2721,2879
2721,3710
2721,3769
2721,3986
2721,4829
2722,2941
2723,4567
2724,3994
2724,4549
2724,4560
2724,4655
2724,4656
2724,4942
2724,5020
2724,5084
2725,2883
2725,3019
2725,3086
2725,3290
2725,4551
2725,4827
2727,3017
2727,3225
2727,3904
2727,3962
2727,4050
2727,4090
2727,4159
2727,4851
2728,3477
2729,4055
2729,4143
2729,4319
2729,4497
2731,3061
2732,3010
2732,3333
2732,3720
2732,4588
2732,4819
2735,3149
2736,3395
2736,3614
2736,4038
2736,4606
2736,4837
2738,3672
2740,3311
2740,3902
2740,3942
2740,3977
2740,4203
2740,4330
2740,5008
2740,5071
2741,3286
2741,3371
2743,4551
2744,2747
2745,4872
2746,3242
2746,4288
2747,2896
2747,2990
2747,3020
2747,3023
2747,3062
2747,3075
2747,3102
2747,3112
2747,3126
2747,3157
2747,3215
2747,3367
2747,3403
2747,3405
2747,3456
2747,3467
2747,3538
2747,3560
2747,3688
2747,3718
2747,3839
2747,3906
2747,3925
2747,4022
2747,4075
2747,4076
2747,4091
2747,4138
2747,4242
2747,4302
2747,4325
2747,4380
2747,4385
2747,4454
2747,4470
2747,4539
2747,4632
2747,4687
2747,4819
2747,4882
2747,4936
2747,5008
2747,5051
2747,5076
2749,2852
2749,2992
2749,3224
2749,3315
2749,3364
2749,3683
2749,3975
2749,4162
2749,5018
2757,3486
2757,3606
2757,3697
2757,4702
2764,3186
2764,4287
2764,4430
2764,4503
2765,3200
2765,3294
2765,3371
2765,3792
2765,4108
2765,4300
2765,4594
2765,5047
2768,4619
2770,3140
2776,4467
2778,3061
2780,3578
2781,3374
2781,3390
2781,3700
2781,4455
2783,3350
2783,3672
2783,4868
2784,4969
2786,2830
2786,3672
2787,3505
2787,3913
2787,4363
2790,3672
2792,3189
2792,3743
2793,3335
2798,3371
2800,3578
2800,4055
2808,5069
2809,2946
2809,3450
2809,3578
2809,3990
2809,4761
2809,4924
2809,4971
2810,3674
2810,3949
2810,4947
2812,3795
2812,5030
2813,3225
2813,3380
2813,3734
2813,4097
2814,2909
2814,3722
2815,3949
2815,4440
2815,4734
2818,4333
2819,2852
2819,3141
2819,3224
2819,3364
2819,4162
2819,4525
2819,4817
2820,3602
2821,3325
2822,3674
2822,3949
2822,4947
2823,3213
2823,3235
2823,4042
2823,4578
2826,3975
2828,3038
2828,4129
2828,4285
2833,2907
2833,2934
2837,3944
2837,4086
2837,4300
2837,4802
2839,3371
2840,4118
2841,4808
2842,3208
2843,4715
2844,3491
2846,3058
2846,3371
2846,3697
2852,3224
2852,3364
2852,3683
2852,5018
2854,3672
2854,3970
2854,3999
2860,3057
2860,3416
2860,3427
2860,3608
2860,3885
2860,4148
2860,4775
2860,4803
2860,4842
2863,3140
2863,4249
2865,3225
2865,3437
2865,3563
2865,3809
2865,4785
2866,3061
2866,3974
2866,4501
2870,3672
2871,3677
2872,3222
2873,4568
2873,4619
2878,3541
2878,3672
2878,4404
2880,4806
2881,4777
2881,4916
2883,2945
2883,3027
2883,3107
2883,3226
2883,3492
2883,3734
2883,4090
2883,4288
2883,4827
2883,4876
2883,4919
2883,5012
2884,4966
2886,3395
2893,3286
2893,3865
2895,4768
2897,4404
2897,4422
2898,3519
2902,3375
2904,5003
2907,5021
2909,2933
2909,3418
2909,3722
2909,3920
2909,3968
2909,3977
2909,4148
2909,4527
2909,4528
2909,4697
2909,4933
2910,3006
2910,3594
2910,3611
2910,3918
2910,4303
2911,3996
2912,5002
2913,3268
2913,4333
2913,4920
2913,4956
2916,3476
2916,3617
2916,3902
2916,4008
2920,4069
2920,4868
2921,2973
2921,3009
2921,4181
2921,4472
2921,4546
2921,4549
2921,4560
2921,5020
2921,5084
2921,5087
2923,3335
2929,3975
2930,2979
2930,3580
2930,4761
2930,4932
2930,5091
2933,3500
2935,3944
2935,4739
2935,4819
2939,3530
2939,4088
2939,4503
2941,3139
2943,2971
2943,5079
2944,3056
2944,3674
2944,4044
2944,4614
2945,3226
2945,3254
2945,3806
2945,4023
2945,4510
2945,5076
2946,3082
2947,5091
2948,4440
2951,4718
2953,4292
2955,3371
2957,4817
2960,3500
2960,3572
2960,3804
2963,3541
2967,4172
2971,3689
2971,4090
2971,4385
2972,4028
2972,4034
2973,3374
2973,3376
2975,5002
2976,3375
2978,3010
2979,3450
2988,3672
2990,3152
2991,3274
2991,4173
2991,4764
2992,3224
2992,3683
2992,4055
2992,4083
2992,4162
2992,5018
2998,4251
2998,4422
3004,3350
3005,4258
3005,4574
3006,3492
3006,4114
3008,4044
3009,4181
3010,3196
3010,3374
3010,3650
3010,3851
3010,3969
3010,4410
3010,4483
3010,4533
3010,4586
3010,4684
3010,4868
3010,4897
3010,5015
3011,3286
3012,3989
3012,4868
3012,4965
3013,3854
3013,4299
3014,4741
3015,3996
3017,3917
3019,4733
3019,5003
3020,3491
3021,3557
3027,3427
3027,3771
3027,4339
3027,4601
3030,3720
3031,4127
3033,3728
3034,4003
3034,4837
3037,3286
3038,4285
3039,3476
3040,4455
3044,3810
3046,4619
3048,3541
3052,5028
3055,3254
3056,3083
3056,3106
3056,3129
3056,3363
3056,3515
3056,3674
3056,3868
3056,3900
3056,3949
3056,3992
3056,4226
3056,4305
3056,4545
3056,4568
3056,4597
3056,4775
3056,4874
3056,4947
3058,3491
3059,3522
3061,3227
3061,3527
3061,4265
3061,4294
3061,4719
3061,4754
3061,4901
3061,4954
3061,4998
3061,5075
3063,4996
3066,3371
3067,4421
3069,4819
3071,4868
3074,3510
3074,3579
3074,3614
3074,4949
3077,3996
3078,4106
3079,4583
3080,4117
3082,4253
3082,4468
3083,3899
3083,3949
3083,3992
3083,4044
3083,4568
3083,4734
3083,4947
3085,4407
3086,3820
3086,4008
3087,4452
3088,3183
3088,3491
3088,3720
3088,4348
3088,4868
3091,4604
3092,4287
3094,3254
3094,3400
3094,4146
3094,4337
3094,4566
3094,4819
3095,4701
3102,4975
3104,3286
3104,3622
3106,3992
3106,4656
3106,4942
3107,3226
3107,3806
3107,4827
3107,5012
3109,4837
3109,4901
3117,3491
3117,3872
3117,4240
3122,3536
3129,3674
3129,4947
3133,3325
3136,3949
3138,3371
3141,4817
3142,3200
3142,3519
3144,3450
3144,3846
3144,4132
3145,3390
3145,4407
3146,4821
3148,3286
3148,3758
3148,4600
3148,5071
3149,3356
3149,3933
3149,3940
3149,5016
3149,5079
3153,3733
3156,3808
3156,4430
3156,4761
3157,3768
3161,3350
3163,3501
3167,3286
3167,4837
3169,3228
3170,4895
3171,3369
3172,3559
3173,4366
3173,4475
3175,3451
3180,3351
3183,3505
3186,4097
3186,4285
3186,4354
3186,4475
3189,3930
3189,4049
3189,4278
3192,3672
3193,3356
3193,3570
3193,3672
3193,3841
3193,5079
3195,4351
3196,4527
3197,3578
3197,3669
3197,3683
3197,4055
3198,3774
3198,4432
3200,4300
3206,3519
3208,3286
3208,3531
3208,3940
3208,4225
3208,4287
3208,4357
3208,4422
3208,5058
3209,3372
3209,4353
3210,4808
3213,3235
3213,3708
3213,4045
3214,4173
3214,4249
3215,3371
3216,3682
3216,4230
3216,4765
3217,3551
3217,3992
3217,4734
3222,3337
3222,3771
3222,4404
3224,3364
3224,3683
3224,4083
3224,4162
3224,5018
3225,3563
3225,3686
3225,3809
3225,4785
3226,3565
3226,3806
3226,3831
3226,5012
3228,3371
3228,3826
3230,3519
3232,3371
3232,3560
3232,3975
3233,3371
3235,3634
3235,4042
3235,4353
3235,4578
3237,3316
3239,4034
3242,3273
3242,4104
3242,4698
3243,4718
3244,4091
3248,4886
3250,3547
3251,3286
3253,4986
3254,3362
3254,3498
3254,3831
3254,4510
3254,4626
3254,4998
3255,3471
3255,3822
3255,4462
3255,4735
3261,3972
3265,4976
3268,4920
3269,5092
3270,4279
3270,4510
3273,3291
3273,3868
3273,3886
3273,4711
3273,4734
3274,3437
3274,4623
3274,4764
3278,5071
3279,4351
3279,4509
3279,4510
3285,3728
3286,3411
3286,3555
3286,3556
3286,3655
3286,3687
3286,3787
3286,3920
3286,3938
3286,3977
3286,4007
3286,4026
3286,4068
3286,4075
3286,4235
3286,4418
3286,4723
3286,4739
3286,4866
3286,5004
3286,5057
3286,5069
3287,4104
3287,4672
3287,4966
3290,3515
3290,4305
3290,4804
3290,4870
3290,4920
3291,3949
3291,4339
3291,4734
3294,3306
3294,3600
3294,3675
3296,3371
3301,4257
3301,4718
3306,4002
3308,3655
3308,3677
3315,3783
3316,3896
3316,4925
3321,4448
3325,3399
3325,3559
3325,4090
3325,4637
3326,3786
3328,3625
3328,3657
3328,3896
3329,4758
3330,4799
3334,3374
3334,3578
3334,4756
3336,3687
3338,4764
3349,3920
3350,3826
3350,4119
3350,4288
3353,3935
3355,4353
3356,4140
3356,4402
3356,4436
3356,4629
3356,4709
3359,3720
3360,3920
3361,4440
3361,4950
3362,3380
3362,3734
3362,3806
3362,4023
3362,4510
3362,4849
3363,3885
3363,4734
3364,3504
3364,3683
3364,4162
3364,4579
3364,5018
3371,3373
3371,3763
3371,3910
3371,4031
3371,4351
3371,4447
3371,4461
3371,4861
3372,4718
3374,3675
3374,4350
3374,4586
3374,4897
3375,3625
3375,4582
3375,4971
3376,3416
3376,3427
3376,3826
3376,3885
3376,4265
3376,4511
3380,3563
3380,3734
3381,4356
3383,3519
3386,3805
3386,4410
3387,4703
3390,3760
3390,3856
3390,3920
3390,3995
3390,4090
3390,4092
3390,4235
3390,4384
3390,4458
3390,4507
3390,4731
3390,4739
3390,4764
3390,4781
3390,4868
3390,5069
3390,5073
3394,4566
3394,4819
3395,4038
3396,3519
3396,5016
3398,4017
3400,4124
3402,3578
3402,4718
3402,4756
3403,3920
3405,3757
3410,4920
3416,3427
3416,3672
3418,3722
3418,3916
3418,4527
3420,3526
3423,3543
3423,3808
3423,4761
3427,3854
3427,3885
3427,4455
3427,4623
3427,4771
3427,4791
3427,4849
3427,4949
3427,4954
3433,3672
3435,4293
3435,4520
3438,3819
3438,3920
3438,4021
3442,3700
3446,3663
3446,3673
3446,4718
3446,4995
3446,5005
3449,4003
3449,4380
3450,4099
3450,4352
3450,4761
3450,5091
3451,3673
3451,3746
3451,3758
3451,4215
3451,4678
3451,4748
3451,4787
3451,4954
3459,3889
3459,4503
3459,4768
3459,4782
3459,5084
3460,3492
3460,3990
3461,3933
3461,4827
3461,4916
3462,4289
3467,4915
3468,3860
3469,3815
3471,3822
3471,4462
3471,4735
3472,4948
3476,4679
3482,4270
3485,5041
3486,3518
3486,3697
3486,4702
3487,3535
3487,4363
3487,4479
3487,4503
3487,4807
3487,5002
3491,3560
3491,3578
3491,3646
3491,3654
3491,3689
3491,3733
3491,3798
3491,3806
3491,3964
3491,3973
3491,4091
3491,4509
3491,4514
3491,4567
3491,4762
3491,4802
3491,4846
3491,5016
3491,5077
3491,5083
3492,4390
3492,4509
3493,4415
3494,3519
3495,3896
3496,4901
3497,3977
3497,4210
3497,4727
3498,4718
3500,3519
3500,3921
3500,3938
3500,3969
3500,4642
3501,3672
3502,3612
3502,4082
3505,5076
3508,4114
3510,3614
3510,3814
3510,4077
3512,4394
3515,3519
3515,3674
3515,3949
3517,3996
3518,3523
3518,3559
3518,3637
3518,4262
3518,4401
3519,3559
3519,3675
3519,3752
3519,3958
3519,4009
3519,4077
3519,4116
3519,4187
3519,4191
3519,4237
3519,4242
3519,4251
3519,4374
3519,4537
3519,4545
3519,4632
3519,4728
3519,4746
3519,5020
3519,5049
3521,5002
3522,5070
3523,4114
3523,5002
3528,3556
3528,4988
3531,4868
3535,4363
3535,4479
3536,4410
3536,4483
3539,3604
3539,4219
3540,3603
3540,3697
3540,3827
3541,3888
3541,4626
3541,4646
3541,4759
3541,4938
3543,5002
3544,3720
3547,4348
3551,3687
3553,3757
3553,4606
3553,4952
3554,4288
3554,4829
3557,3896
3558,3975
3559,4237
3560,4619
3560,4895
3565,3734
3565,3806
3565,3831
3565,3866
3565,4637
3565,4849
3566,4907
3571,4339
3572,3687
3572,3938
3574,3885
3575,4254
3576,3684
3578,3678
3578,3720
3578,3757
3578,3763
3578,3807
3578,4079
3578,4100
3578,4190
3578,4564
3578,4606
3578,4688
3578,4739
3578,4756
3578,4859
3578,4901
3579,3614
3579,4117
3579,4718
3579,5062
3580,3631
3584,4121
3586,4440
3586,4593
3586,4868
3601,3795
3601,4316
3601,4718
3603,3638
3603,3818
3603,3827
3603,4520
3603,4710
3604,3668
3604,3669
3604,3996
3607,4949
3608,3737
3609,5010
3610,5002
3610,5003
3613,5002
3614,3722
3614,3854
3614,4148
3614,4673
3614,4795
3616,3820
3616,4541
3616,4734
3616,4868
3617,3996
3617,4895
3619,4740
3621,3913
3621,4849
3621,5017
3624,4362
3625,4245
3625,4386
3625,4527
3625,4582
3625,5056
3627,3757
3634,4086
3634,4940
3646,4401
3648,4249
3649,4436
3649,4903
3654,4225
3662,4714
3668,3669
3669,3955
3672,3756
3672,3872
3672,3964
3672,4055
3672,4066
3672,4164
3672,4185
3672,4214
3672,4233
3672,4244
3672,4344
3672,4364
3672,4367
3672,4425
3672,4459
3672,4461
3672,4468
3672,4477
3672,4511
3672,4552
3672,4632
3672,4646
3672,4673
3672,4765
3672,4803
3672,5027
3672,5070
3672,5079
3673,3763
3673,4126
3673,4351
3674,3709
3674,3868
3674,3900
3674,3949
3674,3992
3674,4305
3674,4422
3674,4545
3674,4568
3674,4597
3674,4672
3674,4734
3674,4775
3674,4947
3675,4003
3676,4249
3682,3848
3682,4186
3682,4358
3682,4765
3683,4162
3683,4344
3683,4579
3685,4344
3686,3968
3687,3720
3687,4663
3689,3938
3689,4385
3695,4173
3695,4249
3695,4453
3697,5071
3698,4118
3698,4143
3698,4319
3698,5073
3700,3993
3700,3996
3700,4437
3710,3769
3710,4670
3711,3712
3716,4079
3716,4520
3718,4505
3720,3807
3720,3865
3720,4306
3720,4466
3720,4819
3720,4936
3720,5073
3722,3861
3722,3877
3722,3920
3722,4185
3722,4231
3722,4268
3722,4301
3722,4338
3722,4527
3722,4697
3722,4933
3725,4354
3728,4108
3728,4273
3731,4551
3732,4842
3733,5027
3734,4055
3734,4109
3734,4173
3734,4849
3734,4857
3735,4552
3735,4949
3736,4818
3737,3757
3738,4424
3740,4794
3744,4431
3744,4900
3751,3886
3751,4104
3751,4672
3751,4785
3751,4966
3751,5002
3753,3860
3753,4386
3753,4445
3753,4460
3753,4602
3755,3826
3757,3885
3757,4095
3757,4262
3757,4296
3763,4551
3763,4756
3763,4825
3768,3967
3768,4280
3768,4316
3768,4398
3768,4506
3768,4567
3768,4840
3769,4715
3771,4404
3771,4422
3775,4388
3776,3901
3776,4552
3776,4829
3777,4028
3781,5002
3786,4840
3792,5047
3793,4915
3795,4718
3795,5041
3806,3866
3806,4189
3806,4827
3806,5012
3807,4034
3807,4319
3807,4551
3807,4597
3807,4819
3807,5076
3808,4386
3808,5056
3814,4475
3814,4737
3815,4108
3820,4044
3822,4735
3823,5028
3824,3841
3824,4251
3826,3878
3826,4791
3827,3982
3827,4410
3827,4483
3829,4351
3831,3866
3831,4473
3831,4479
3831,4637
3831,4714
3831,4827
3831,4876
3833,3979
3840,4409
3841,4539
3845,4173
3845,4249
3845,5002
3849,4028
3850,4969
3853,4662
3854,4795
3855,4352
3856,4050
3856,4819
3864,5020
3866,4510
3868,3949
3868,3992
3868,4734
3868,4947
3871,4619
3872,4300
3872,4846
3872,4999
3872,5034
3885,3887
3885,4339
3885,4347
3885,4455
3885,4711
3885,4717
3885,4811
3886,3938
3886,4104
3886,4672
3886,4701
3886,4947
3886,4966
3886,5002
3889,4768
3889,4782
3894,4333
3896,3949
3899,4278
3899,4422
3900,3992
3900,4734
3900,4947
3902,4148
3902,5061
3904,4050
3904,4306
3904,4851
3916,3968
3916,4103
3917,4316
3917,4947
3917,5077
3920,3977
3920,4492
3920,4733
3923,4966
3923,5032
3925,3947
3925,3976
3925,3982
3931,4339
3934,4722
3935,4756
3938,4385
3939,4761
3940,4767
3940,5079
3944,4583
3947,3982
3949,4305
3949,4534
3949,4545
3949,4597
3949,4708
3949,4734
3949,4775
3949,4874
3949,4880
3949,4895
3949,4947
3950,4672
3950,5002
3955,4249
3962,4422
3964,4301
3967,4316
3968,3986
3968,4108
3968,4527
3968,4846
3969,3973
3969,4108
3969,5021
3970,4300
3970,4317
3972,4034
3972,4382
3972,4759
3973,4071
3973,4837
3973,4846
3973,4919
3974,4141
3974,4890
3975,4394
3975,4405
3976,4448
3977,4103
3977,4678
3978,5091
3979,5002
3980,4173
3980,4249
3982,4251
3984,4582
3984,4761
3985,5041
3986,4125
3986,4731
3989,4727
3989,5071
3989,5085
3990,4475
3990,4574
3990,4895
3992,4049
3992,4305
3992,4597
3992,4711
3992,4734
3992,4775
3992,4947
3994,4472
3994,4546
3994,4656
3994,4942
3994,5020
3995,4156
3995,4718
3995,4790
3996,4367
3996,4390
3996,4451
3996,4480
4004,4840
4005,4665
4008,4069
4008,4440
4008,4733
4008,4734
4008,4920
4023,4367
4023,5076
4025,4181
4025,4472
4025,5020
4029,4675
4034,4275
4034,4503
4042,4578
4044,4154
4044,4545
4044,4734
4049,4895
4049,4947
4050,4851
4050,4868
4053,4203
4054,4583
4054,4915
4055,4249
4055,4354
4055,4506
4055,4739
4055,4818
4055,4849
4055,4954
4063,4760
4063,4971
4064,4410
4064,5012
4069,4417
4069,4422
4069,4498
4069,4711
4069,4926
4075,4281
4076,4895
4078,4456
4083,5018
4086,4682
4087,4874
4090,4868
4090,5020
4091,4353
4091,4701
4091,4736
4093,4265
4093,4374
4097,4354
4097,4475
4097,4492
4099,4761
4103,4148
4103,4527
4103,4606
4104,4651
4104,4672
4104,4684
4104,4836
4104,4966
4106,4619
4107,4656
4107,5020
4108,4300
4109,4173
4109,4849
4111,4826
4117,5062
4118,5073
4119,4151
4119,4448
4122,4351
4126,4251
4129,4842
4132,4333
4138,4904
4141,4225
4141,4989
4141,5002
4143,4288
4143,4319
4143,4497
4143,4895
4148,4482
4148,4795
4154,4440
4154,4619
4154,4920
4154,5020
4155,4249
4155,5028
4156,4503
4156,4895
4159,4410
4162,5018
4165,4438
4167,4288
4173,4249
4173,4251
4173,4404
4173,4443
4173,4818
4173,4852
4181,4472
4181,4546
4181,4560
4181,5020
4181,5087
4182,4833
4185,4511
4188,4354
4188,4358
4188,4520
4189,4900
4197,5027
4198,4475
4198,4714
4207,4965
4213,4520
4216,4913
4219,4345
4220,4665
4225,4410
4226,4626
4226,4947
4234,4678
4235,4333
4236,4445
4236,4527
4239,4240
4248,4761
4248,4924
4249,4511
4249,4818
4249,4852
4251,5087
4253,4390
4254,4920
4255,4330
4258,4277
4259,5069
4261,4285
4262,4352
4265,4360
4265,4374
4274,4633
4278,4440
4278,4568
4278,4734
4285,4354
4285,4520
4287,4288
4287,4417
4287,5028
4288,4566
4288,4654
4288,4829
4291,4718
4297,5002
4298,4333
4299,4602
4300,4802
4300,5047
4305,4734
4305,4920
4306,5045
4316,4398
4316,4718
4316,5077
4319,4497
4319,4555
4320,4929
4333,4657
4339,4823
4339,4895
4341,4353
4344,4819
4344,5017
4351,4410
4351,4908
4352,4386
4352,4456
4352,4932
4353,4637
4353,5064
4354,4520
4354,4987
4358,4601
4358,4849
4363,4404
4363,4422
4363,4479
4366,4914
4366,5002
4367,4516
4367,5038
4368,4707
4377,4790
4377,4895
4385,4404
4385,5064
4386,4550
4386,4761
4386,4932
4386,5056
4386,5091
4386,5092
4399,4517
4400,4864
4401,4827
4402,4619
4402,5002
4404,4846
4404,4895
4409,4819
4410,4516
4410,4619
4412,4619
4412,5002
4414,4718
4422,4475
4422,4614
4422,4656
4425,5002
4427,5028
4430,4527
4436,4965
4439,5002
4439,5091
4440,4711
4440,4874
4440,4880
4440,4919
4440,4947
4440,5041
4442,5002
4443,4796
4443,4985
4445,4460
4448,4679
4448,4684
4448,5072
4454,4575
4455,4511
4455,4564
4455,4679
4455,5084
4462,4862
4466,5002
4472,4546
4472,4560
4472,5020
4472,5084
4472,5087
4473,4523
4475,4520
4475,4733
4475,4868
4475,4914
4475,4987
4475,5020
4475,5067
4482,4916
4483,4842
4483,4968
4483,4975
4483,5000
4483,5001
4483,5003
4483,5021
4486,4728
4503,4549
4503,4816
4503,5005
4503,5020
4503,5021
4503,5084
4505,5002
4506,4756
4507,4837
4507,4846
4510,4876
4510,5076
4514,5016
4517,4718
4518,4570
4523,4591
4527,4895
4533,4960
4534,4947
4536,5002
4545,4734
4546,5020
4549,4656
4549,4942
4549,5020
4551,4603
4552,4871
4552,4949
4560,4656
4560,5020
4562,4770
4567,4570
4568,4614
4568,4775
4582,4761
4583,4851
4586,4897
4596,5002
4597,4734
4597,4947
4597,5003
4600,5071
4606,4756
4614,5013
4619,4975
4626,5076
4628,5045
4629,5032
4637,5085
4643,5047
4647,5016
4655,4656
4656,4942
4656,5020
4656,5084
4669,4907
4672,4701
4672,4947
4672,4966
4672,5002
4678,4861
4688,4965
4702,5002
4703,4983
4710,4807
4711,4734
4714,4961
4725,4861
4728,5031
4733,4907
4733,5079
4734,4775
4734,4920
4734,4989
4741,5002
4756,4802
4756,5027
4764,4990
4766,5071
4768,4782
4775,4920
4775,4947
4775,4948
4775,4966
4791,4836
4795,4837
4802,4831
4802,4915
4806,4829
4809,4947
4818,4852
4819,4895
4836,5020
4838,4996
4873,5003
4888,4932
4888,5091
4895,5020
4895,5021
4897,4966
4902,5003
4913,5047
4920,4947
4920,5058
4928,5028
4942,4947
4942,5020
4947,4954
4950,5041
4959,5002
4959,5020
4966,5002
4971,4987
4996,5092
5002,5057
5006,5039
5020,5084
5020,5087
5021,5030
